hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
87,17,93,28,32,98,90,9,107,82,93670407,121052479,113825167,108717482,89268488,113457795,121917409,101525357,119576842,126417273,0
25,55,12,60,101,30,106,100,69,112,192914280,115102590,184950344,86772934,256269737,100471531,101208242,91191651,91191397,101460882,0
74,95,65,75,23,76,41,111,10,7,199133117,237201026,179773256,126253073,151835528,101540701,98064021,85485252,331999484,226340817,1
45,121,109,35,100,94,6,78,26,50,156662698,89598554,148215639,139822354,119576842,468599935,376376587,118134220,111114687,158847773,1
36,7,53,112,1,40,31,13,114,51,106863163,107081378,101695162,98878010,177416702,397462905,160678812,255219872,168028715,158847773,1
53,49,102,5,45,110,89,73,87,60,132851371,93944475,86937884,66620961,100630244,150419909,91852305,129493387,51836201,102712376,1
50,76,15,79,57,74,92,77,78,7,86741690,91369376,75390186,189177162,92331184,104963314,131380551,96429099,104109762,98131940,0
89,18,25,46,33,62,14,48,66,64,8712306,100317750,94155156,21265941,19672354,19811260,25907144,65623472,100100618,86043086,1
78,87,2,4,107,47,51,50,60,80,115141430,86974263,10366616,177648913,236858633,315657960,86726887,38628747,30237211,154715080,0
11,79,72,66,65,80,38,89,34,92,41231571,3916428,101495620,41288955,76482434,21289303,86799300,4281729,86738694,31078647,1
8,71,21,75,100,62,3,72,38,25,113331514,66620961,11865327,105939162,91932652,98172857,140746,90180366,86698277,245373129,0
109,86,25,16,51,29,114,5,95,43,148215639,114239371,90882159,119576842,111189717,91698091,101695162,113800818,130416036,137272985,1
30,28,98,38,39,49,54,60,111,88,120240873,147541489,96055737,189421327,101636254,109577343,194850431,132400356,100619958,175445387,0
76,30,8,100,55,22,26,58,87,67,62533910,26356855,116094746,181894940,121769650,258294351,111030315,100483784,234699894,289547610,0
70,13,102,84,72,3,47,57,19,100,172424257,50828662,84429681,49317728,12231202,111030315,87586992,86785083,123051238,91460772,1
100,111,81,85,11,8,65,20,97,3,112250781,182993582,26316691,34322358,89550641,62533910,121769650,126884698,116094746,181894940,1
26,75,43,72,110,20,33,58,13,6,130360611,94478227,140803055,154841219,88583519,235203319,287875820,100192884,105344651,190213214,0
2,52,62,78,79,77,27,9,7,45,87285329,87382579,86799300,86726887,31078647,88585077,82327674,89246836,88553213,90045009,0
79,8,16,25,97,13,19,7,91,51,86727555,87177591,87276347,40547474,111620041,106863163,108382060,98887913,89407113,98878010,1
54,53,13,103,31,86,51,3,28,23,21289303,31818853,87285329,82630959,87382579,132239985,103203845,149531087,100974894,117281554,1
87,109,26,25,51,86,56,47,7,59,210576989,178717642,157556755,159204681,86916595,4452881,83994379,62836312,173833721,49884662,0
20,68,77,99,13,27,69,43,87,41,91019997,99672424,112956437,111709507,111706228,86761836,86724433,118073569,94923783,86721619,0
26,66,41,74,54,53,77,58,112,22,102233625,99672424,323479151,97658618,127202723,95145869,20441493,1296625,247874780,92706637,1
33,79,13,86,89,53,27,81,52,29,59457413,87276347,85805514,30237211,87177591,98887913,89371588,98837977,89359427,98878010,1
80,102,74,50,100,46,69,27,31,55,86745912,87276347,111620041,86727555,87177591,108452107,67601693,40547474,87196890,30237211,1
65,17,8,75,7,41,20,68,95,40,114316960,134865247,132309493,102596549,96307331,139280377,114239371,111189717,89871557,93616251,1
33,107,43,64,114,100,90,25,97,8,101695162,98878010,106863163,89399750,177416702,89423756,113800818,107803494,134276083,137193239,1
13,92,12,90,65,21,9,42,25,78,113055496,103039499,113070925,92588070,111291593,124566285,136186119,112960848,88521435,117281554,1
53,102,86,54,46,89,72,51,52,17,30003022,119174485,90706231,96925536,64493586,107740669,92157386,93213957,68693296,86716429,0
11,93,28,65,86,74,102,87,75,42,70237235,51312524,69060220,55969640,45995381,192659316,123790878,118302784,221912469,87758426,0
13,6,29,20,60,107,87,2,56,106,177085220,192914280,113874152,91162296,256269737,121833213,149008268,115102590,91443418,87360406,1
21,87,66,46,89,79,48,33,45,29,86802844,91064780,93655625,90404972,88456234,86808334,90229954,86736739,87565571,86933772,0
85,51,113,49,30,83,17,33,26,20,85417034,84772440,21289303,100471531,89603649,82262664,105248644,34505203,101356886,72312627,0
12,58,51,66,74,56,21,42,32,5,132851371,92423451,159020918,134556694,106573901,168028715,124936122,138543123,157475523,117731777,1
65,79,40,54,89,27,23,96,68,93,105308199,90423751,91450612,93736444,98134803,59837697,87565571,34322358,96191708,88655279,1
54,106,30,51,14,4,86,98,41,88,139406237,142926535,167072778,130049546,141010367,173243564,160678812,135726105,136477860,117199412,0
88,11,93,40,87,89,27,68,51,46,105308199,98134803,73154332,93736444,90423751,69325073,89742217,37399177,86747757,88792641,0
82,52,16,75,12,54,60,11,100,30,134998971,115613584,117791363,346715393,195086253,332237719,200166042,125754754,303227901,218167743,0
97,18,16,86,96,42,74,68,88,53,90159486,92119338,37399177,73073488,99084280,75648179,86846830,37171865,67585157,86698277,1
97,23,98,10,68,1,2,111,16,8,116585378,87278757,88933594,101450083,6922000,86745912,87276347,25907144,73562326,111620041,0
9,29,47,33,84,101,68,96,104,74,96196828,53178236,87586992,76600360,36547811,75750590,117421467,123787524,86870856,169181898,1
104,90,7,18,74,25,13,70,107,64,111392103,149008268,128168230,126941616,316861380,316418025,216684917,106204137,196228187,113272381,0
81,31,63,93,91,39,23,20,72,83,93614932,11550182,91450612,96196828,76600360,91931211,86840554,107644273,26316691,93712171,1
84,112,45,109,49,66,63,83,23,12,70673409,128660724,109883841,237472045,187191278,123485937,92214321,35334936,110448679,85367644,0
55,18,86,62,34,13,84,108,20,77,107917119,91191397,85485252,112552914,101229364,184950344,155494381,187619311,115102590,132309493,0
73,10,53,79,74,50,93,9,60,3,86784730,77202346,86834919,86717429,86568392,57686681,29337472,40013910,113708916,99845008,0
69,9,43,3,42,93,68,51,41,26,26739660,29147141,40798158,73760724,89972122,69297174,44696302,100853297,101767235,89703632,1
11,106,7,22,30,78,95,47,101,84,87360406,102099826,91443418,115102590,91162296,93119769,87012746,3940262,112377459,89603649,1
75,36,70,107,7,97,31,41,23,76,127347218,205139756,163497368,185646215,139406237,168722763,157383137,139047754,137200376,138900405,1
16,40,9,71,64,70,25,88,5,108,31456357,97590558,115141430,26682464,129789855,100058342,98092287,98167706,99552197,24009418,0
35,41,34,31,30,54,47,88,39,26,124652883,111306072,105293834,86960239,108162126,123081414,145713028,105303946,107068142,170929325,0
55,87,48,40,106,9,69,65,3,50,86726887,31078647,87285329,87382579,86799300,86725175,89269794,86802844,91064780,11550182,0
109,29,20,58,47,73,54,62,26,39,134276083,84772440,113800818,89423756,135878232,89157606,88508515,139876032,88553213,87012746,0
76,103,41,119,89,107,72,30,61,29,120374476,169672157,182325064,136624722,240727522,173812218,137129583,102020930,253962772,101375717,1
55,27,78,8,35,15,7,87,29,34,86802063,33256138,51541746,100376309,101312582,90547237,93304209,102109593,102263155,91265304,1
31,55,44,19,121,85,86,94,96,15,370177319,146711951,401653350,292677016,270924860,121052479,100594231,132309493,93616251,113435203,0
88,92,44,91,39,26,98,93,76,30,91713429,92089540,63143010,92712239,43770777,114221697,109741877,115023459,116458796,87544362,1
38,30,13,33,54,72,51,74,58,26,86785083,182993582,86750262,113331514,132851371,104070670,170062542,191422410,168911673,87432909,1
51,29,91,19,101,106,68,96,7,78,31818853,86715129,41470731,67601693,21604967,99125199,84671288,119321696,34752860,956503,1
68,41,74,89,26,87,69,61,51,8,135726105,117199412,103275898,149486894,86861614,113800818,89423756,135878232,84772440,163227125,1
11,103,42,90,29,12,2,56,101,41,101586543,111114687,129585121,102644565,118134220,311360822,207829314,114031486,160678812,129958758,1
39,2,84,102,101,26,68,78,18,29,139554754,171361850,170098783,146325667,151234287,170330568,191458924,141817869,193626742,199839237,1
33,72,112,100,49,25,75,1,50,71,89117038,16769223,88271237,19757254,96169991,25907144,19672354,105248644,94155156,38628747,0
87,8,32,28,76,44,75,57,46,88,119180054,95439451,91730177,47976221,66228684,97590558,26682464,43619695,42989814,23883296,0
10,13,23,79,61,112,17,47,86,7,157989498,125845797,101779337,225901083,91364275,37658157,94004717,85937380,84853828,117956848,0
20,69,7,13,9,93,55,49,26,110,102364261,100594231,201741490,164532005,152545459,214150763,126598297,196931374,134090881,197254492,1
49,66,89,15,80,11,7,13,92,55,96196828,76600360,96191708,93614932,53178236,43276219,6922000,19757254,40547474,88719902,0
64,20,47,85,15,63,68,65,106,73,161488562,86744322,84469806,98577694,103099205,85937380,84677534,86036095,84853828,86919603,0
26,100,38,52,46,21,47,87,30,41,96187261,25544429,86689970,186812242,40458157,106852745,31274192,122525614,196661814,39667844,1
35,41,27,51,30,57,7,17,26,11,94004717,85937380,86919603,117956848,84853828,114914256,123885977,90191952,70673409,115141430,0
3,9,43,103,77,22,16,29,15,84,160678812,397462905,255219872,158847773,168028715,225585470,109264383,124723438,102425017,399222234,1
22,26,96,39,106,99,31,1,17,83,103729052,86861614,216067541,149486894,175538337,125109609,110228930,135764721,92590479,131043881,0
97,90,8,56,86,85,17,80,54,27,70388657,87278757,89625472,86723143,82262664,38515149,10366616,40547474,87276347,5448108,1
39,63,55,58,86,7,72,88,53,90,96708830,80576254,91143798,89268488,86762037,89399750,90892734,90882159,91698091,89407113,0
30,94,20,29,60,68,39,2,86,95,117931323,125432874,100533559,179773256,151625242,133123543,124542988,118866290,121404228,195036329,1
29,5,31,25,18,47,19,86,20,39,118655395,149723628,89487241,117056525,105050130,135638299,173872364,130912565,77310776,189369481,1
59,53,9,88,64,13,72,43,79,16,2305666,48468810,91317242,91950007,60503030,98486429,39974708,31455672,91489215,104615490,0
91,60,81,104,63,98,31,48,38,7,202885389,87442297,34726076,89001276,66598119,124553723,88971114,111637216,107897138,107227595,1
103,13,53,109,30,65,1,22,101,86,19672354,41231571,87382579,82262664,87278757,86870856,169181898,123787524,75750590,117421467,1
29,39,11,89,5,55,40,31,1,76,96415341,129493387,108813260,87678698,102712376,109657258,34146564,43053213,113143371,45120284,1
20,68,106,29,47,43,88,72,87,103,77864913,69166090,26682464,11603325,32410065,7932121,114213950,22710825,69815280,91398950,1
74,92,69,79,98,4,20,96,68,78,92968238,86664345,43720230,81150290,6103402,70807240,113591556,92104713,44513538,41818582,0
56,20,39,85,103,32,37,88,77,25,134764290,113651308,78207986,235209150,187895935,120237225,124794033,93676977,101092051,86929408,0
31,11,53,73,63,99,86,74,40,56,86691431,86741690,92127891,92164306,91642246,86802063,10516239,76904792,107813777,75390186,1
46,96,53,27,79,48,68,51,7,74,134556694,96196828,53178236,89137399,76600360,89269794,11550182,86802844,91064780,86725175,1
100,25,63,109,75,42,23,9,3,73,101695162,106863163,94738847,177416702,94296097,132851371,159020918,92423451,134556694,106573901,1
50,17,67,96,16,46,40,27,65,63,136099804,157475523,113626391,137152270,133967810,116852311,145096132,168637390,148473729,136407208,1
55,86,64,103,72,3,54,21,66,49,88719902,40547474,6922000,19757254,43276219,91064780,89269794,86802844,11550182,86750262,1
20,11,99,55,92,35,68,61,86,78,82327674,88585077,90892734,89246836,88553213,194818271,119631156,87040694,86761836,118073569,1
77,3,98,29,32,80,54,86,13,62,87177591,86727555,111620041,87276347,73562326,124168390,103358602,113531094,116030980,109822425,1
51,109,19,66,110,7,78,113,63,5,84853828,94004717,86700461,87382579,117956848,401792574,77490514,86738694,152962063,54580962,0
28,77,55,34,3,60,87,13,4,94,98167706,100058342,24009418,94786276,87197791,26771994,94155156,41231571,19672354,86725175,0
7,55,86,10,104,87,65,51,8,34,101356886,34505203,82262664,72312627,105248644,4281729,8712306,89117038,100317750,86738694,1
77,45,7,65,85,21,74,6,75,36,122049498,92477990,117015167,88719902,92028391,86953414,178366364,95430068,151069590,169025618,1
67,7,112,71,39,72,51,86,50,15,87063175,105607485,103578378,100809398,104274175,38057824,104772331,116755676,49818385,114912403,0
30,93,64,41,84,94,38,103,50,18,103735745,86725175,86700461,84429681,87382579,111620041,87276347,73562326,86727555,87177591,0
12,85,25,112,107,1,2,36,110,83,132851371,134556694,106573901,92423451,159020918,96183976,92847434,101446572,91460772,111030315,1
87,57,76,84,15,103,39,77,37,16,102020930,275501116,101375717,102525542,134683396,88553213,113705693,88508515,104652351,98878010,1
85,46,90,41,49,39,55,16,79,54,83674091,103665628,83648232,103396018,42098300,102274152,111150817,117770822,101525089,91654584,0
66,22,46,42,100,119,19,39,67,30,35504297,90180366,298683250,86751819,98167706,120090915,117421467,89550641,114619230,299213834,0
8,100,2,37,47,16,12,72,45,119,96183976,90423751,86870856,11550182,177411785,109512357,26316691,87586992,94338967,94049589,0
102,2,104,26,74,12,58,28,29,110,61130075,423355,142185236,79654067,129105279,109323217,18439357,93750127,123602460,102624193,1
72,100,16,68,15,38,74,19,112,91,195454861,118207269,91019997,115799007,113102494,144296658,120303454,117058255,153946438,210415354,1
78,114,43,52,26,68,25,54,3,88,125576983,199222238,137129583,173812218,102020930,117990312,173880329,186977347,89598554,138885864,1
109,13,31,15,88,19,91,7,81,68,97590558,181522128,87278757,116585378,89117038,86725175,26771994,41231571,19672354,94155156,1
88,97,12,90,51,86,80,72,17,3,113338064,41231571,101495620,41288955,76482434,93712171,91931211,26316691,86840554,107644273,1
20,49,45,58,98,47,53,16,79,76,82327674,88585077,88508515,89217927,90045009,90892734,84772440,89423756,89407113,89871557,0
42,68,39,55,3,71,64,56,11,50,92423451,134556694,106573901,86802844,91460772,88933594,102525542,101450083,93119769,145550466,1
93,14,76,23,90,84,35,37,98,8,112377459,110539311,93119769,102525542,145550466,85417034,100471531,89603649,84772440,21289303,0
3,14,48,21,57,75,78,51,109,43,103725181,326327879,144205561,287481472,114559048,116876282,43619695,23883296,86751819,96169991,1
51,3,72,8,66,52,13,55,79,1,89782335,11550182,96196828,86716947,76600360,90793520,86750262,89326318,90180366,87201671,1
39,27,95,51,16,60,78,48,49,75,173971950,377158631,162903262,124813229,197249775,105224607,402103349,385750274,116985284,105663807,0
43,107,55,72,3,26,58,8,47,38,86750262,113331514,86785083,132851371,182993582,6103402,109512357,31763321,42989814,31456357,1
78,33,1,40,65,96,88,52,53,101,21265941,61284613,101495620,41288955,97590558,38628747,12231202,49317728,50828662,59752811,1
23,87,10,96,106,57,30,11,8,51,121312218,302353410,101762615,146272585,137209698,109757023,93460458,124395328,243691404,200504620,1
30,52,31,23,44,20,98,1,26,95,155508567,115674673,118283765,164361316,191426309,183729942,133535094,82352142,49459368,41235259,1
36,64,49,15,3,69,72,88,51,75,91946343,38114864,84467606,90141386,92919767,89246836,99460568,89423756,88521435,89296893,0
33,99,94,91,87,104,60,18,5,75,169025618,101450083,116585378,89117038,87278757,87012746,139876032,117281554,82327674,149486894,0
30,6,49,63,65,87,17,85,54,88,134556694,132851371,106573901,106809101,92423451,139876032,149486894,82327674,117281554,87012746,1
85,66,50,74,48,76,23,5,69,9,88719902,40547474,6922000,19757254,43276219,4281729,25907144,26682464,20237599,97590558,0
78,33,109,27,76,85,41,64,35,19,136421659,137925613,142139318,163587550,114787051,111114687,376376587,158847773,468599935,118134220,0
96,43,87,103,7,30,69,65,100,106,21289303,90882159,101695162,84772440,113800818,131768153,99460568,139876032,89166519,113705693,1
3,16,61,91,99,2,39,62,54,86,41288955,4281729,42989814,3916428,245373129,27178898,107855479,86953414,95430068,92949094,0
38,11,110,59,50,25,99,17,52,79,66598119,102250219,111034589,61061435,34726076,100471531,91191397,101208242,91191651,101460882,1
14,30,82,108,63,80,28,34,33,86,113331514,182993582,132739889,92847434,5150808,169181898,117421467,87586992,86802844,91460772,1
111,73,27,110,93,1,34,32,28,87,269047592,109683615,118132698,108593613,146651784,96848415,200337180,109642254,129836295,116126124,1
34,64,27,98,74,77,8,78,86,29,136804067,110025938,113072975,110078325,101935854,102191684,75879753,107011806,149424037,102266725,0
88,62,98,80,58,102,5,49,53,72,59837697,112920799,85815961,15263119,87565571,86761836,129352103,118073569,86721619,86724433,1
26,55,22,74,12,20,41,43,50,1,207829314,129958758,160678812,230617400,114031486,131043881,138885864,111189717,120569619,177416702,0
50,72,61,100,17,7,11,89,25,12,37658157,85937380,117956848,105001471,94004717,91981924,116030980,109822425,103358602,10366616,0
39,90,18,53,30,8,74,111,41,66,113372833,100028335,86793739,150419909,159020918,289547610,100483784,111030315,258294351,234699894,0
72,16,46,102,52,7,54,29,25,86,277742444,142974425,255219872,397462905,158847773,119576842,148215639,111189717,90882159,98878010,1
