hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
17,2,84,70,91,98,52,62,79,48,195454861,118207269,100758751,109455705,192319592,87063175,116514161,105045291,85008179,86822085,1
69,68,1,7,13,57,18,17,51,101,119594755,120569619,103275898,133705802,216067541,220202887,114441753,189398048,219239958,140159807,1
48,92,53,20,88,76,86,65,73,63,90892734,89407113,84772440,89423756,89871557,109758944,112940846,89166519,103089999,102024536,1
85,64,47,29,38,107,91,58,9,19,26596237,117015167,194672667,41818582,119280615,91064780,106809101,94338967,89269794,250114507,0
71,95,74,26,22,8,83,17,110,75,131237305,130416036,101375717,142750189,140153524,109758944,135726105,135878232,117199412,151550803,1
4,68,16,41,65,31,12,14,13,7,53178236,100028335,182993582,81852496,86802844,117421467,114619230,159020918,70388657,89550641,0
11,15,30,50,29,70,46,94,85,87,188892210,130313945,124436772,173329445,189484228,114836195,120837045,112039914,128315660,183857621,1
71,50,49,25,72,112,38,12,26,39,117199412,89217927,89157606,90031225,88508515,135726105,113175114,139730879,86861614,149486894,1
65,49,83,9,66,39,52,86,53,73,76482434,41231571,3916428,101495620,41288955,86840554,107644273,93712171,91931211,26316691,1
92,4,85,25,12,7,112,1,30,46,50828662,102823997,38515149,49317728,87293485,86726887,47434686,177648913,87196890,31818853,0
76,30,96,86,8,29,45,112,1,121,365351539,380426714,199534585,449601315,238595735,113874152,211531481,127077041,397574220,86940305,0
21,5,9,56,69,86,58,60,48,62,82262664,87278757,70388657,89625472,86723143,94155156,86718509,100317750,21265941,8712306,0
41,110,49,88,18,26,20,93,34,55,31456357,6103402,92968238,86664345,86896635,215457595,98609497,196490133,86761682,124901996,1
82,87,51,58,43,12,86,39,100,69,337575662,172781504,139985766,105610776,186419935,153749549,86772934,177085220,121833213,256269737,0
39,80,21,88,79,90,63,65,92,73,98887913,108382060,98878010,114239371,89371588,103039499,113055496,113070925,90938261,123854991,1
90,38,79,53,1,55,12,39,64,86,54986290,30812080,47837904,97503206,38271450,109801736,86750861,100464161,88328382,89984322,0
64,76,16,65,95,5,83,96,67,106,159020918,5150808,113331514,92847434,132739889,106809101,134556694,92423451,132851371,106573901,1
69,88,76,3,72,71,55,47,54,64,93473179,92513570,86828792,26771994,33369177,16611857,5310422,86415928,121079779,118111991,1
59,91,87,41,73,8,26,97,35,84,128061298,193127508,169424880,151251911,86135927,141322747,148779880,138741272,156661137,148483297,1
28,8,87,38,49,54,39,69,55,86,90768021,189746504,101891432,199548117,128568628,319095908,194516620,296063310,122255316,152859296,0
8,62,43,47,50,32,93,2,30,34,156662698,108977404,227657377,194624542,250604896,149206690,130547043,347990790,196244721,141880162,1
87,41,43,72,89,3,23,69,76,19,158847773,397462905,152947977,254710104,142974425,103039499,103940975,111291593,173880329,186627166,1
60,31,9,15,73,100,53,86,76,66,86772934,96307331,96309508,101787866,95566398,91369376,93616251,89249333,91644707,89330493,1
106,58,13,15,37,65,86,43,54,16,111620041,73562326,87276347,86745912,25907144,87012746,82327674,149486894,117281554,139876032,1
70,30,5,25,67,63,37,21,12,45,98172857,187824320,88933594,238239590,177648913,121769650,57516313,26356855,62533910,92367063,0
5,11,70,104,107,114,86,95,76,88,103729052,136575603,51684352,134903105,102024536,133705802,176996872,103275898,216067541,88521435,0
98,72,3,20,19,13,61,99,64,91,88933594,101450083,145550466,112377459,93119769,41231571,76482434,101495620,41288955,89486909,0
9,56,18,55,91,25,30,51,72,47,126922224,187460462,88826062,92897724,101356886,42838451,2938296,110602784,148086025,25056484,1
78,23,1,112,103,68,45,100,53,94,96189126,98167706,100058342,87197791,24009418,57516313,92367063,26356855,62533910,121769650,0
13,93,91,86,53,5,98,17,102,72,91918857,69325073,88792641,92330456,89742217,87565571,52341014,154507788,96191708,59837697,0
50,12,7,86,61,63,2,45,3,114,111114687,376376587,118134220,158847773,468599935,221743617,114787051,240727522,162077924,139174891,1
81,30,62,57,98,108,77,49,60,86,194673410,176996872,164530809,152915953,249092564,92590479,101908305,136477860,141010367,116852311,1
93,87,84,96,46,90,98,73,86,70,184401181,184097116,121629136,351426988,122575358,170869064,99573176,104758571,184138153,104121929,0
16,96,63,9,68,67,84,39,31,69,125793586,134749462,125717647,168300710,80531421,135191789,93933858,143871047,107938667,139247024,1
64,57,11,96,82,110,84,101,43,74,8591574,83625397,74040691,84105632,58134384,117956848,100704400,100809398,104274175,67882382,1
68,103,16,106,44,98,15,43,84,101,94923783,86785102,86761836,118073569,86724433,102304762,84853828,85937380,86919603,100704400,1
3,70,60,19,26,62,39,8,87,100,89217927,88508515,117199412,89157606,90031225,167072778,194027237,136575603,137273293,130027499,1
87,25,3,100,8,111,72,16,88,7,56025217,82659961,86740536,99539136,95439451,43942501,263359064,71869498,90810663,52781082,1
54,65,72,91,50,100,73,47,11,20,194818271,109455705,157989498,100175472,119631156,86750050,105663807,194521913,59463394,58134384,1
39,86,8,50,2,87,11,36,51,66,70388657,11550182,89625472,89137399,86723143,86727555,111620041,87177591,87276347,40547474,1
90,74,86,8,16,63,48,39,79,28,126253073,148053939,151835528,151625242,179773256,173476224,339256210,177085220,86772934,211884113,0
23,85,91,96,1,19,98,41,64,112,81852496,94049589,295697470,86785083,177411785,134276083,255219872,135878232,397462905,139876032,1
109,107,19,45,66,54,106,85,58,84,127657459,195969971,119660260,207111250,92620439,152658058,128967743,147044935,322739402,154522493,1
74,112,54,26,98,65,101,110,8,41,101779337,235273853,125265041,70157388,201474668,116030980,109822425,113531094,103358602,124168390,0
86,16,11,20,28,5,106,63,2,103,94296097,108939324,113457795,126417273,119576842,127077041,164532005,211531481,121833213,201741490,1
77,43,2,50,27,89,68,10,53,69,12065389,92513570,104512526,108548063,103832074,86721619,99672424,86724433,111709507,111706228,1
86,97,73,90,63,25,54,72,80,40,82262664,86799300,21289303,37105332,31078647,87278757,89625472,70388657,89326318,107644273,0
35,29,7,9,47,68,86,41,54,43,132376470,114559389,107330927,134198977,136941818,179806870,188086263,121375961,185590712,136365143,0
7,81,30,13,111,53,6,47,20,87,123787524,26316691,135270298,81852496,63703276,86802844,92423451,106573901,134556694,91460772,0
20,99,26,8,74,93,13,38,23,111,187598948,121283945,170183611,354250897,343114092,330669563,194271397,216093603,338295963,232569371,1
102,112,47,100,42,21,15,85,50,28,170400552,87165675,237600914,102202369,155432430,155123686,177800150,179337639,171469869,147532970,1
50,56,96,65,31,92,9,102,13,103,74432222,40013910,88271237,16769223,29337472,91988610,88018,102336540,24191321,10878762,1
69,20,101,96,34,15,5,106,41,62,185704656,141557130,121548760,136200464,186410563,101908305,137273293,139937922,53860798,125109609,0
19,114,38,90,94,121,18,59,29,1,295697470,81852496,86785083,94049589,177411785,47434686,86726887,86725175,87276347,132851371,0
38,66,17,26,12,39,86,99,106,87,86802844,134556694,106573901,91460772,92423451,91982026,89117038,86700461,110752309,66988931,1
79,91,80,81,86,16,48,64,97,60,86741690,91369376,75390186,92164306,76904792,92148571,91716290,100440341,102801608,102530821,1
32,44,4,28,27,63,86,51,11,107,23883296,97590558,42989814,43619695,26682464,123051238,90423751,86785083,112250781,93552791,0
19,28,90,57,91,79,29,23,98,10,136396289,164536353,103755869,107336061,113309646,131380551,103126502,94296097,101525357,102020930,0
68,53,76,88,63,31,59,65,11,111,49424504,89038430,194672667,92968238,86896635,91355855,203903869,91932652,175463659,35504297,1
13,90,91,53,81,83,5,89,72,33,29337472,81435336,89269794,88271237,16769223,86715129,41470731,67601693,1185644,30237211,1
39,53,55,72,27,80,54,97,25,85,10366616,38515149,87276347,40547474,5448108,91931211,26316691,86840554,107644273,93712171,1
114,27,23,78,100,55,106,77,60,64,21289303,86940305,83867257,43619695,23883296,101460882,104758571,100829013,58429537,101208242,1
68,47,7,69,67,9,89,79,43,53,105001471,88153289,85008179,97154370,94004717,86717479,86753819,98672983,82714711,22696808,1
26,46,98,91,104,52,76,41,107,30,131237305,106863163,177416702,107081378,92590479,137193239,173880329,111291593,103940975,103039499,0
98,86,80,21,70,87,88,9,85,73,250733860,48782900,90547237,121404228,119939006,238386678,126598297,207983361,206144913,196931374,1
13,85,109,107,88,87,29,94,43,100,111620041,87382579,86745912,25907144,87177591,110228930,139937922,108382060,137272985,182331313,0
58,33,53,49,40,13,7,74,81,68,34128052,32995405,3916428,40602549,88522876,53178236,91646642,86840554,93614932,47240869,1
8,17,34,50,60,25,84,61,12,26,144260381,199621127,104910820,129083256,104715188,101174293,116294424,101186266,101205621,84909285,1
57,23,16,48,79,5,98,89,85,28,39256913,196228187,113272381,106204137,86992358,256269737,192914280,91369376,91443418,323792491,0
106,18,32,57,37,8,97,19,86,69,205813150,90892734,207829314,129958758,140153524,86745912,87276347,111620041,25907144,73562326,1
80,86,65,54,50,38,109,32,87,21,86700461,87382579,84429681,86725175,103735745,49317728,172424257,50828662,18180970,12231202,0
60,3,77,43,78,13,57,18,107,30,86698277,86727555,87285329,221666230,73562326,97658618,10366616,108452107,86726887,47434686,0
104,5,102,100,95,23,87,28,54,34,101586543,111114687,118134220,102644565,129585121,136178375,174833121,138470488,190139133,250550088,1
48,104,84,92,29,86,64,93,78,68,169181898,123787524,75750590,117421467,86870856,140746,31456357,31763321,34505203,114672220,0
26,49,80,51,72,87,57,60,76,43,91443418,113457795,84772440,100471531,89871557,82327674,87012746,139876032,149486894,117281554,0
9,5,49,31,96,13,33,81,62,91,74432222,88271237,86799300,31078647,29337472,70388657,87278757,89625472,86723143,82262664,0
54,22,65,68,16,30,64,107,21,35,51502936,33940828,48485273,177031357,85805514,80003031,50793795,13070834,84638529,11089461,1
108,16,19,119,12,68,100,102,54,25,135384059,118134220,135878232,111114687,108376607,158847773,142974425,397462905,277742444,255219872,1
60,39,56,99,50,17,26,91,71,19,86700461,34505203,20321748,89558517,91982026,120111123,87197791,3916428,98609497,110752309,0
8,20,11,27,55,26,30,39,1,51,139280377,114239371,111189717,89423756,91698091,88553213,82327674,88585077,90892734,89246836,1
55,87,13,26,67,86,39,29,110,1,242697694,189564374,59463394,99672424,194521913,86761836,118073569,86724433,94923783,194818271,1
3,60,25,18,86,72,50,59,27,28,93552791,86723143,86725175,89269794,123051238,19672354,94155156,105248644,25907144,38628747,0
87,54,2,73,28,34,94,9,29,79,48342715,193742766,308570784,307839244,351587038,100471531,91191397,81481903,91191651,85485252,0
72,64,100,57,53,13,15,30,103,12,121769650,57516313,26356855,92367063,62533910,40209325,100317750,18180970,117015167,169359249,0
34,33,26,103,69,53,6,86,95,66,90882159,101695162,113800818,91698091,108382060,124566285,112960848,88521435,117281554,136186119,1
54,90,14,7,16,104,28,75,66,11,169359249,10288378,77490514,23090404,158606677,103850210,42829529,71503085,104334048,118419316,1
21,97,100,50,70,39,19,87,71,69,97658618,196328887,91019997,115799007,195454861,88153289,94004717,105001471,86919603,84853828,0
84,13,38,64,76,72,19,7,3,98,91654584,122867857,323792491,192914280,152545459,132739889,127077041,87360406,201741490,164532005,1
16,23,21,48,98,74,35,25,84,88,87292483,84710028,86846764,83027307,81888139,104714493,54529329,102600341,122881465,112125426,0
55,83,65,73,64,66,51,75,54,13,91648376,86205367,89677009,81317232,55043894,121284291,118998052,119020384,105506972,114836568,1
100,98,65,11,3,104,39,12,64,51,288856114,359068880,155507163,148053939,108383863,131330953,156328257,389033587,237325411,152859296,0
42,66,19,110,74,72,38,52,91,25,86745912,25907144,41231571,94155156,111620041,130416036,156662698,140153524,207829314,129958758,0
15,19,97,91,78,69,83,79,49,29,26316691,87586992,107644273,36547811,93712171,43720230,86664345,81150290,92968238,6103402,0
86,73,63,98,9,1,74,92,65,88,96307331,95566398,101787866,86772934,96309508,104464707,104500774,104489976,104504914,111503721,1
55,81,21,86,91,16,96,82,87,13,41016928,94004717,84853828,99410610,86036095,28070572,124105510,86722079,91539456,86750050,0
70,13,28,58,27,111,41,34,26,18,266548260,280420514,249651648,318198027,78988296,136938490,182492319,150197164,234385549,166924523,1
87,54,84,78,46,57,14,50,27,93,137277346,180540772,148496052,108076950,121600528,178254689,29850566,141653390,142743280,149266598,1
101,41,53,78,7,29,49,27,9,45,108605680,93266642,115155220,116686256,118024316,170246664,145312235,108859374,117201231,104888934,0
106,50,19,60,28,42,100,11,87,112,116408550,142051087,164532005,107695422,45084358,184950344,86772934,102096245,192914280,256269737,0
74,54,85,16,40,43,92,89,63,51,21265941,100317750,18871196,8712306,19672354,4281729,25907144,26682464,20237599,97590558,1
61,109,79,58,41,44,92,68,99,13,104489234,87586992,123444610,36547811,117569015,244046985,43550317,126776410,76160461,66425588,1
85,33,61,9,20,12,75,107,106,63,104295671,113874152,211531481,397574220,127077041,152545459,91443418,155494381,164532005,184950344,1
17,64,69,7,72,94,76,19,16,119,229143329,491612735,349257202,155590560,194542831,333037164,341997790,391307100,323816061,442946242,0
94,103,29,28,26,93,98,33,106,87,177085220,256269737,113874152,192914280,91162296,91644707,87394977,76904792,117587043,90031225,1
84,101,93,76,29,7,67,96,106,68,86741304,94121743,96708830,92551671,189502087,34726076,87012746,66598119,89001276,86802544,0
74,98,44,85,90,17,28,72,32,30,135878232,134276083,108382060,142750189,89423756,139822354,138885864,186627166,89598554,131043881,0
63,86,77,96,58,7,27,53,10,34,69325073,89742217,91918857,86747757,88792641,21265941,85375207,24009418,8712306,72312627,1
37,41,76,87,98,92,17,16,18,111,116495855,115043148,232763274,114916551,125303694,292021400,186669736,95684605,115489382,86741249,1
69,86,2,50,65,87,77,9,93,27,112377459,114911285,86792034,133829277,101450083,102525542,3940262,93119769,88933594,105599955,0
66,65,77,92,51,97,5,8,54,31,49418289,29522246,31160943,17884999,33181763,41231571,3916428,101495620,76482434,41288955,0
104,23,32,2,11,86,98,65,10,57,157475523,89166519,173812218,110837826,139174891,141010367,130049546,110090274,139406237,167072778,0
106,75,29,19,109,98,97,38,18,41,126238768,10366616,87063175,176502766,43276219,126469785,287481472,91932652,107485519,453506072,1
2,19,112,100,91,11,89,50,99,71,34505203,91982026,85375207,90423751,6922000,104744109,24009418,36864918,59947939,8712306,1
16,12,62,20,15,52,39,55,63,28,102266855,40586005,86828698,100175472,165286316,116876282,86568392,99539136,86834919,114817642,0
98,7,41,5,22,64,77,39,8,20,66076652,130997173,91283752,95439451,86930446,86937884,93944475,100630244,66620961,99326103,1
65,35,107,87,18,28,8,26,74,110,108717482,121052479,93670407,89268488,113825167,125801956,111637216,48510685,124553723,107227595,1
79,54,19,97,66,3,65,72,63,51,26771994,9286548,32995405,19757254,34128052,38515149,10366616,40547474,87276347,5448108,0
13,93,26,94,7,6,33,20,97,15,92164306,84467606,92127891,86874930,86741690,81481903,102085684,91753698,106443009,101325470,0
84,87,41,6,9,79,55,17,48,23,131766964,135656964,173812218,139174891,187298596,116852311,125576983,124936122,186977347,163587550,0
71,77,74,53,86,76,29,111,61,100,86953414,95430068,107855479,27178898,92949094,31763321,31456357,109512357,42989814,6103402,0
69,7,99,40,68,53,78,66,20,80,98887913,100883708,88508515,89157606,89217927,91698091,90882159,113800818,101695162,108382060,1
6,53,20,33,74,28,100,9,76,25,85937380,105607485,103578570,84853828,70663093,86724433,86761836,94923783,118073569,194818271,0
52,88,77,53,16,73,68,76,8,57,152800969,86772934,102096245,95566398,96307331,82630959,100376309,76904792,91369376,75390186,1
84,93,29,104,87,96,91,81,101,97,76600360,96196828,53178236,87586992,36547811,86802844,6922000,43276219,40547474,86799300,0
47,100,102,7,39,60,19,31,104,91,95439451,99539136,86740536,56025217,82659961,86785083,250114507,89137399,132851371,91064780,1
39,100,71,87,46,50,28,106,40,3,101450083,112377459,3940262,105599955,93119769,87278757,87382579,43276219,86700461,6922000,0
72,91,101,96,97,86,93,64,21,29,59360853,97073485,42927380,86748852,91480675,47884642,89607491,93959007,172108424,115537213,1
13,41,55,25,86,72,23,66,21,83,86840554,26316691,91931211,107644273,36547811,67601693,1185644,41470731,30237211,86715129,0
12,55,72,51,25,79,80,16,63,38,99460568,89246836,89423756,88521435,89296893,86762037,80576254,92535195,91143798,96708830,1
12,39,90,65,52,72,97,27,88,81,89654154,90504093,99333271,92145869,86802063,10516239,107877097,87042123,5738889,95692219,1
75,108,20,80,28,44,50,16,106,107,238386678,126598297,324402709,196931374,207983361,126417273,94296097,108939324,113457795,119576842,0
90,44,84,28,97,23,54,41,74,111,135127577,306752958,134912777,219025659,191750126,291239254,241635659,293651253,134245605,101669635,1
